store_id,period,year,month,date,productivity,treated,treatment_period,periods_since_treatment,store_size,location_type
89,8,2019,8,2019-08-01,90.8995886045731,0,NA,NA,Small,Suburban
89,9,2019,9,2019-09-01,106.60751659760369,0,NA,NA,Small,Suburban
89,10,2019,10,2019-10-01,98.01690321283913,0,NA,NA,Small,Suburban
89,11,2019,11,2019-11-01,91.61898756110656,0,NA,NA,Small,Suburban
89,12,2019,12,2019-12-01,98.91892670516918,0,NA,NA,Small,Suburban
89,13,2020,1,2020-01-01,104.13365208667899,0,NA,NA,Small,Suburban
89,14,2020,2,2020-02-01,97.0929328127518,0,NA,NA,Small,Suburban
89,15,2020,3,2020-03-01,103.73407391813699,0,NA,NA,Small,Suburban
89,16,2020,4,2020-04-01,102.48219535263419,0,NA,NA,Small,Suburban
89,17,2020,5,2020-05-01,108.11060547079161,0,NA,NA,Small,Suburban
89,18,2020,6,2020-06-01,95.8176610329049,0,NA,NA,Small,Suburban
89,19,2020,7,2020-07-01,90.80252730851726,0,NA,NA,Small,Suburban
89,20,2020,8,2020-08-01,106.40350453338495,0,NA,NA,Small,Suburban
89,21,2020,9,2020-09-01,102.91834971652871,0,NA,NA,Small,Suburban
89,22,2020,10,2020-10-01,104.70994166665378,0,NA,NA,Small,Suburban
89,23,2020,11,2020-11-01,110.34776620269511,0,NA,NA,Small,Suburban
89,24,2020,12,2020-12-01,90.59822201478691,0,NA,NA,Small,Suburban
89,25,2021,1,2021-01-01,100.0835233641715,0,NA,NA,Small,Suburban
89,26,2021,2,2021-02-01,90.43817502498405,0,NA,NA,Small,Suburban
89,27,2021,3,2021-03-01,97.52871873186338,0,NA,NA,Small,Suburban
89,28,2021,4,2021-04-01,84.86836399179411,0,NA,NA,Small,Suburban
89,29,2021,5,2021-05-01,100.55438917919899,0,NA,NA,Small,Suburban
89,30,2021,6,2021-06-01,97.10528150433952,0,NA,NA,Small,Suburban
89,31,2021,7,2021-07-01,121.72890580336576,0,NA,NA,Small,Suburban
89,32,2021,8,2021-08-01,93.57796577391122,0,NA,NA,Small,Suburban
89,33,2021,9,2021-09-01,103.79818471425648,0,NA,NA,Small,Suburban
89,34,2021,10,2021-10-01,91.89879439128765,0,NA,NA,Small,Suburban
89,35,2021,11,2021-11-01,82.82056619452433,0,NA,NA,Small,Suburban
89,36,2021,12,2021-12-01,91.66503245965936,0,NA,NA,Small,Suburban
89,37,2022,1,2022-01-01,97.60644759400917,0,NA,NA,Small,Suburban
89,38,2022,2,2022-02-01,101.23860590741535,0,NA,NA,Small,Suburban
89,39,2022,3,2022-03-01,119.27908069043933,0,NA,NA,Small,Suburban
89,40,2022,4,2022-04-01,112.12246894253383,0,NA,NA,Small,Suburban
89,41,2022,5,2022-05-01,107.77393016249079,0,NA,NA,Small,Suburban
89,42,2022,6,2022-06-01,111.08523124022484,0,NA,NA,Small,Suburban
89,43,2022,7,2022-07-01,104.25128380294277,0,NA,NA,Small,Suburban
89,44,2022,8,2022-08-01,96.93571505067271,0,NA,NA,Small,Suburban
89,45,2022,9,2022-09-01,101.78350746857387,0,NA,NA,Small,Suburban
89,46,2022,10,2022-10-01,113.91315962514697,0,NA,NA,Small,Suburban
89,47,2022,11,2022-11-01,117.32387650647547,0,NA,NA,Small,Suburban
89,48,2022,12,2022-12-01,92.13107853298075,0,NA,NA,Small,Suburban
90,1,2019,1,2019-01-01,96.30260705016859,0,NA,NA,Medium,Urban
90,2,2019,2,2019-02-01,89.70115089998188,0,NA,NA,Medium,Urban
90,3,2019,3,2019-03-01,116.36000158619247,0,NA,NA,Medium,Urban
90,4,2019,4,2019-04-01,103.5761101811381,0,NA,NA,Medium,Urban
90,5,2019,5,2019-05-01,97.14769996593448,0,NA,NA,Medium,Urban
90,6,2019,6,2019-06-01,107.32819567943709,0,NA,NA,Medium,Urban
90,7,2019,7,2019-07-01,93.95012036045921,0,NA,NA,Medium,Urban
90,8,2019,8,2019-08-01,104.9459570900036,0,NA,NA,Medium,Urban
90,9,2019,9,2019-09-01,86.5660443114551,0,NA,NA,Medium,Urban
90,10,2019,10,2019-10-01,104.51950529782617,0,NA,NA,Medium,Urban
90,11,2019,11,2019-11-01,100.56861429560786,0,NA,NA,Medium,Urban
90,12,2019,12,2019-12-01,108.59489377087354,0,NA,NA,Medium,Urban
90,13,2020,1,2020-01-01,92.25698540199669,0,NA,NA,Medium,Urban
90,14,2020,2,2020-02-01,124.85045769886958,0,NA,NA,Medium,Urban
90,15,2020,3,2020-03-01,108.2285342469251,0,NA,NA,Medium,Urban
90,16,2020,4,2020-04-01,84.00722028153953,0,NA,NA,Medium,Urban
90,17,2020,5,2020-05-01,108.77026376129888,0,NA,NA,Medium,Urban
90,18,2020,6,2020-06-01,102.15229350485158,0,NA,NA,Medium,Urban
90,19,2020,7,2020-07-01,102.79813698788278,0,NA,NA,Medium,Urban
90,20,2020,8,2020-08-01,120.90468061342332,0,NA,NA,Medium,Urban
90,21,2020,9,2020-09-01,110.0328604332977,0,NA,NA,Medium,Urban
90,22,2020,10,2020-10-01,110.75751260824488,0,NA,NA,Medium,Urban
90,23,2020,11,2020-11-01,108.33807293214697,0,NA,NA,Medium,Urban
90,24,2020,12,2020-12-01,108.15127401987955,0,NA,NA,Medium,Urban
90,25,2021,1,2021-01-01,116.79225120510368,0,NA,NA,Medium,Urban
90,26,2021,2,2021-02-01,108.73471047420855,0,NA,NA,Medium,Urban
90,27,2021,3,2021-03-01,99.08958077091299,0,NA,NA,Medium,Urban
90,28,2021,4,2021-04-01,124.05840337579178,0,NA,NA,Medium,Urban
90,29,2021,5,2021-05-01,84.29593084200359,0,NA,NA,Medium,Urban
90,30,2021,6,2021-06-01,108.75156725450182,0,NA,NA,Medium,Urban
90,31,2021,7,2021-07-01,110.06146360685328,0,NA,NA,Medium,Urban
90,32,2021,8,2021-08-01,102.74697177655942,0,NA,NA,Medium,Urban
90,33,2021,9,2021-09-01,112.69338227329246,0,NA,NA,Medium,Urban
90,34,2021,10,2021-10-01,111.39391789532593,0,NA,NA,Medium,Urban
90,35,2021,11,2021-11-01,110.18023315167103,0,NA,NA,Medium,Urban
90,36,2021,12,2021-12-01,110.3201203247524,0,NA,NA,Medium,Urban
90,37,2022,1,2022-01-01,98.51795393422094,0,NA,NA,Medium,Urban
90,38,2022,2,2022-02-01,103.96829342186368,0,NA,NA,Medium,Urban
90,39,2022,3,2022-03-01,125.2363873097857,0,NA,NA,Medium,Urban
90,40,2022,4,2022-04-01,112.40214767802337,0,NA,NA,Medium,Urban
90,41,2022,5,2022-05-01,114.21124502720006,0,NA,NA,Medium,Urban
90,42,2022,6,2022-06-01,108.7891879119126,0,NA,NA,Medium,Urban
90,43,2022,7,2022-07-01,103.9452988412848,0,NA,NA,Medium,Urban
90,44,2022,8,2022-08-01,115.15037438205214,0,NA,NA,Medium,Urban
90,45,2022,9,2022-09-01,112.13444099575653,0,NA,NA,Medium,Urban
90,46,2022,10,2022-10-01,117.5486439438314,0,NA,NA,Medium,Urban
90,47,2022,11,2022-11-01,110.93854378264092,0,NA,NA,Medium,Urban
90,48,2022,12,2022-12-01,99.31530545912373,0,NA,NA,Medium,Urban
91,1,2019,1,2019-01-01,105.11701014858065,0,25,NA,Medium,Suburban
91,2,2019,2,2019-02-01,117.78416671165326,0,25,NA,Medium,Suburban
91,3,2019,3,2019-03-01,136.29488445511276,0,25,NA,Medium,Suburban
91,4,2019,4,2019-04-01,139.91174848081613,0,25,NA,Medium,Suburban
91,5,2019,5,2019-05-01,110.98993176423588,0,25,NA,Medium,Suburban
91,6,2019,6,2019-06-01,117.07124463463428,0,25,NA,Medium,Suburban
91,7,2019,7,2019-07-01,108.904808961474,0,25,NA,Medium,Suburban
91,8,2019,8,2019-08-01,143.51389159424434,0,25,NA,Medium,Suburban
91,9,2019,9,2019-09-01,128.20399832832024,0,25,NA,Medium,Suburban
91,10,2019,10,2019-10-01,110.45886341036059,0,25,NA,Medium,Suburban
91,11,2019,11,2019-11-01,118.76387764229429,0,25,NA,Medium,Suburban
91,12,2019,12,2019-12-01,104.48654592014128,0,25,NA,Medium,Suburban
91,13,2020,1,2020-01-01,133.1997829669024,0,25,NA,Medium,Suburban
91,14,2020,2,2020-02-01,136.62491817175984,0,25,NA,Medium,Suburban
91,15,2020,3,2020-03-01,114.34546840681465,0,25,NA,Medium,Suburban
91,16,2020,4,2020-04-01,115.83426678740486,0,25,NA,Medium,Suburban
91,17,2020,5,2020-05-01,111.42077300212252,0,25,NA,Medium,Suburban
91,18,2020,6,2020-06-01,120.32372222073339,0,25,NA,Medium,Suburban
91,19,2020,7,2020-07-01,114.7846083176327,0,25,NA,Medium,Suburban
91,20,2020,8,2020-08-01,134.52797970605033,0,25,NA,Medium,Suburban
91,21,2020,9,2020-09-01,119.13080056047541,0,25,NA,Medium,Suburban
91,22,2020,10,2020-10-01,120.07534672583145,0,25,NA,Medium,Suburban
91,23,2020,11,2020-11-01,108.61130870620568,0,25,NA,Medium,Suburban
91,24,2020,12,2020-12-01,136.65983566491542,0,25,NA,Medium,Suburban
91,25,2021,1,2021-01-01,141.23590489328993,1,25,0,Medium,Suburban
91,26,2021,2,2021-02-01,121.05226030101434,1,25,1,Medium,Suburban
91,27,2021,3,2021-03-01,127.67658449990765,1,25,2,Medium,Suburban
91,28,2021,4,2021-04-01,141.0892339173189,1,25,3,Medium,Suburban
91,29,2021,5,2021-05-01,137.36973476011082,1,25,4,Medium,Suburban
91,30,2021,6,2021-06-01,138.46747072037437,1,25,5,Medium,Suburban
91,31,2021,7,2021-07-01,150.28359233974138,1,25,6,Medium,Suburban
91,32,2021,8,2021-08-01,134.85037801815486,1,25,7,Medium,Suburban
91,33,2021,9,2021-09-01,154.34388204668244,1,25,8,Medium,Suburban
91,34,2021,10,2021-10-01,141.07783870115895,1,25,9,Medium,Suburban
91,35,2021,11,2021-11-01,133.30411006563492,1,25,10,Medium,Suburban
91,36,2021,12,2021-12-01,132.6990548259923,1,25,11,Medium,Suburban
91,37,2022,1,2022-01-01,135.1796207972374,1,25,12,Medium,Suburban
91,38,2022,2,2022-02-01,129.44323997598275,1,25,13,Medium,Suburban
91,39,2022,3,2022-03-01,132.12911003641995,1,25,14,Medium,Suburban
91,40,2022,4,2022-04-01,141.76826013774956,1,25,15,Medium,Suburban
91,41,2022,5,2022-05-01,166.23175748940196,1,25,16,Medium,Suburban
91,42,2022,6,2022-06-01,139.79032657481275,1,25,17,Medium,Suburban
91,43,2022,7,2022-07-01,149.52278096630027,1,25,18,Medium,Suburban
91,44,2022,8,2022-08-01,149.38305566759186,1,25,19,Medium,Suburban
91,45,2022,9,2022-09-01,161.1157710498643,1,25,20,Medium,Suburban
91,46,2022,10,2022-10-01,144.54615648426991,1,25,21,Medium,Suburban
91,47,2022,11,2022-11-01,150.16929202787094,1,25,22,Medium,Suburban
91,48,2022,12,2022-12-01,150.79019509852893,1,25,23,Medium,Suburban
92,1,2019,1,2019-01-01,109.95709860496933,0,NA,NA,Large,Suburban
92,2,2019,2,2019-02-01,133.62374829250462,0,NA,NA,Large,Suburban
92,3,2019,3,2019-03-01,130.8388606884461,0,NA,NA,Large,Suburban
92,4,2019,4,2019-04-01,111.45695929812227,0,NA,NA,Large,Suburban
92,5,2019,5,2019-05-01,107.82678680213655,0,NA,NA,Large,Suburban
92,6,2019,6,2019-06-01,130.55411520593196,0,NA,NA,Large,Suburban
92,7,2019,7,2019-07-01,123.15031252657931,0,NA,NA,Large,Suburban
92,8,2019,8,2019-08-01,122.82045630544145,0,NA,NA,Large,Suburban
92,9,2019,9,2019-09-01,122.92161182069368,0,NA,NA,Large,Suburban
92,10,2019,10,2019-10-01,117.60831447111838,0,NA,NA,Large,Suburban
92,11,2019,11,2019-11-01,101.50207821735947,0,NA,NA,Large,Suburban
92,12,2019,12,2019-12-01,109.22670184998879,0,NA,NA,Large,Suburban
92,13,2020,1,2020-01-01,133.56991499927045,0,NA,NA,Large,Suburban
92,14,2020,2,2020-02-01,118.00490213305332,0,NA,NA,Large,Suburban
92,15,2020,3,2020-03-01,126.24568107738482,0,NA,NA,Large,Suburban
92,16,2020,4,2020-04-01,122.9009058644463,0,NA,NA,Large,Suburban
92,17,2020,5,2020-05-01,134.3709439149174,0,NA,NA,Large,Suburban
92,18,2020,6,2020-06-01,130.29083192229714,0,NA,NA,Large,Suburban
92,19,2020,7,2020-07-01,116.495584296475,0,NA,NA,Large,Suburban
92,20,2020,8,2020-08-01,121.72736702549635,0,NA,NA,Large,Suburban
92,21,2020,9,2020-09-01,130.4746099307346,0,NA,NA,Large,Suburban
92,22,2020,10,2020-10-01,109.9188662734683,0,NA,NA,Large,Suburban
92,23,2020,11,2020-11-01,112.19046206074096,0,NA,NA,Large,Suburban
92,24,2020,12,2020-12-01,111.87588453932548,0,NA,NA,Large,Suburban
92,25,2021,1,2021-01-01,135.65025075668288,0,NA,NA,Large,Suburban
92,26,2021,2,2021-02-01,107.04075573984716,0,NA,NA,Large,Suburban
92,27,2021,3,2021-03-01,130.19130855500939,0,NA,NA,Large,Suburban
92,28,2021,4,2021-04-01,112.6105060714832,0,NA,NA,Large,Suburban
92,29,2021,5,2021-05-01,134.0585346257933,0,NA,NA,Large,Suburban
92,30,2021,6,2021-06-01,128.62387935482587,0,NA,NA,Large,Suburban
92,31,2021,7,2021-07-01,117.99925720924342,0,NA,NA,Large,Suburban
92,32,2021,8,2021-08-01,113.63469804764514,0,NA,NA,Large,Suburban
92,33,2021,9,2021-09-01,127.73950748335274,0,NA,NA,Large,Suburban
92,34,2021,10,2021-10-01,118.85868072041252,0,NA,NA,Large,Suburban
92,35,2021,11,2021-11-01,123.04360618716841,0,NA,NA,Large,Suburban
92,36,2021,12,2021-12-01,123.39132533757898,0,NA,NA,Large,Suburban
92,37,2022,1,2022-01-01,126.85631739771338,0,NA,NA,Large,Suburban
92,38,2022,2,2022-02-01,105.7669623363325,0,NA,NA,Large,Suburban
92,39,2022,3,2022-03-01,129.33485684816367,0,NA,NA,Large,Suburban
92,40,2022,4,2022-04-01,129.6719273224682,0,NA,NA,Large,Suburban
92,41,2022,5,2022-05-01,116.805254575361,0,NA,NA,Large,Suburban
92,42,2022,6,2022-06-01,127.93644936759094,0,NA,NA,Large,Suburban
92,43,2022,7,2022-07-01,121.18468378098567,0,NA,NA,Large,Suburban
92,44,2022,8,2022-08-01,129.44528412762128,0,NA,NA,Large,Suburban
92,45,2022,9,2022-09-01,118.31818415431418,0,NA,NA,Large,Suburban
92,46,2022,10,2022-10-01,134.71710309292928,0,NA,NA,Large,Suburban
92,47,2022,11,2022-11-01,112.6809312742941,0,NA,NA,Large,Suburban
92,48,2022,12,2022-12-01,130.4308646209593,0,NA,NA,Large,Suburban
93,1,2019,1,2019-01-01,119.63408953334373,0,23,NA,Medium,Suburban
93,2,2019,2,2019-02-01,103.57721598540624,0,23,NA,Medium,Suburban
93,3,2019,3,2019-03-01,118.32328727122852,0,23,NA,Medium,Suburban
93,4,2019,4,2019-04-01,110.26416834216121,0,23,NA,Medium,Suburban
93,5,2019,5,2019-05-01,114.5018750244158,0,23,NA,Medium,Suburban
93,6,2019,6,2019-06-01,118.19840283590342,0,23,NA,Medium,Suburban
93,7,2019,7,2019-07-01,113.80228509543609,0,23,NA,Medium,Suburban
93,8,2019,8,2019-08-01,119.36176784303268,0,23,NA,Medium,Suburban
93,9,2019,9,2019-09-01,125.53332155806608,0,23,NA,Medium,Suburban
93,10,2019,10,2019-10-01,125.92873753498296,0,23,NA,Medium,Suburban
93,11,2019,11,2019-11-01,96.9439146838069,0,23,NA,Medium,Suburban
93,12,2019,12,2019-12-01,109.80802878208915,0,23,NA,Medium,Suburban
93,13,2020,1,2020-01-01,135.2630843246541,0,23,NA,Medium,Suburban
93,14,2020,2,2020-02-01,116.6132655325804,0,23,NA,Medium,Suburban
93,15,2020,3,2020-03-01,124.67289771899759,0,23,NA,Medium,Suburban
93,16,2020,4,2020-04-01,118.92114005323438,0,23,NA,Medium,Suburban
93,17,2020,5,2020-05-01,116.62614667326795,0,23,NA,Medium,Suburban
93,18,2020,6,2020-06-01,120.21581088259511,0,23,NA,Medium,Suburban
93,19,2020,7,2020-07-01,131.1484966103531,0,23,NA,Medium,Suburban
93,20,2020,8,2020-08-01,119.43539072529398,0,23,NA,Medium,Suburban
93,21,2020,9,2020-09-01,111.25095384467348,0,23,NA,Medium,Suburban
93,22,2020,10,2020-10-01,128.08718637897957,0,23,NA,Medium,Suburban
93,23,2020,11,2020-11-01,132.02246335118204,1,23,0,Medium,Suburban
93,24,2020,12,2020-12-01,142.020388608074,1,23,1,Medium,Suburban
93,25,2021,1,2021-01-01,132.0773856286969,1,23,2,Medium,Suburban
93,26,2021,2,2021-02-01,134.14379467552845,1,23,3,Medium,Suburban
93,27,2021,3,2021-03-01,119.74147291764031,1,23,4,Medium,Suburban
93,28,2021,4,2021-04-01,132.82373201630674,1,23,5,Medium,Suburban
93,29,2021,5,2021-05-01,154.23211210735198,1,23,6,Medium,Suburban
93,30,2021,6,2021-06-01,128.86626346050994,1,23,7,Medium,Suburban
93,31,2021,7,2021-07-01,136.80842704112754,1,23,8,Medium,Suburban
93,32,2021,8,2021-08-01,148.64999237913673,1,23,9,Medium,Suburban
93,33,2021,9,2021-09-01,135.54643342513148,1,23,10,Medium,Suburban
93,34,2021,10,2021-10-01,165.29416738598437,1,23,11,Medium,Suburban
93,35,2021,11,2021-11-01,139.29981629100848,1,23,12,Medium,Suburban
93,36,2021,12,2021-12-01,123.48488519194521,1,23,13,Medium,Suburban
93,37,2022,1,2022-01-01,156.72594029639046,1,23,14,Medium,Suburban
93,38,2022,2,2022-02-01,150.5340460394351,1,23,15,Medium,Suburban
93,39,2022,3,2022-03-01,153.11491828728307,1,23,16,Medium,Suburban
93,40,2022,4,2022-04-01,155.4038208338514,1,23,17,Medium,Suburban
93,41,2022,5,2022-05-01,166.8842873672268,1,23,18,Medium,Suburban
93,42,2022,6,2022-06-01,137.0879349292563,1,23,19,Medium,Suburban
93,43,2022,7,2022-07-01,165.7563734680623,1,23,20,Medium,Suburban
93,44,2022,8,2022-08-01,156.09586644862964,1,23,21,Medium,Suburban
93,45,2022,9,2022-09-01,144.87519255718155,1,23,22,Medium,Suburban
93,46,2022,10,2022-10-01,154.74201861030988,1,23,23,Medium,Suburban
93,47,2022,11,2022-11-01,153.96074384437148,1,23,24,Medium,Suburban
93,48,2022,12,2022-12-01,155.52770456546898,1,23,25,Medium,Suburban
94,1,2019,1,2019-01-01,95.69363107776923,0,NA,NA,Large,Rural
94,2,2019,2,2019-02-01,83.42951010089413,0,NA,NA,Large,Rural
94,3,2019,3,2019-03-01,76.76836727917026,0,NA,NA,Large,Rural
94,4,2019,4,2019-04-01,108.60667412670385,0,NA,NA,Large,Rural
94,5,2019,5,2019-05-01,94.52125003514436,0,NA,NA,Large,Rural
94,6,2019,6,2019-06-01,99.79483065478782,0,NA,NA,Large,Rural
94,7,2019,7,2019-07-01,90.34551265772627,0,NA,NA,Large,Rural
94,8,2019,8,2019-08-01,91.62352677723129,0,NA,NA,Large,Rural
94,9,2019,9,2019-09-01,96.83172111735715,0,NA,NA,Large,Rural
94,10,2019,10,2019-10-01,108.16938507573431,0,NA,NA,Large,Rural
94,11,2019,11,2019-11-01,106.47948422908772,0,NA,NA,Large,Rural
94,12,2019,12,2019-12-01,105.6941676293955,0,NA,NA,Large,Rural
94,13,2020,1,2020-01-01,93.984174680975,0,NA,NA,Large,Rural
94,14,2020,2,2020-02-01,100.89990277988029,0,NA,NA,Large,Rural
94,15,2020,3,2020-03-01,86.25576431156229,0,NA,NA,Large,Rural
94,16,2020,4,2020-04-01,92.54505510363055,0,NA,NA,Large,Rural
94,17,2020,5,2020-05-01,84.75997720617625,0,NA,NA,Large,Rural
94,18,2020,6,2020-06-01,108.8705968909136,0,NA,NA,Large,Rural
94,19,2020,7,2020-07-01,84.56348038799057,0,NA,NA,Large,Rural
94,20,2020,8,2020-08-01,90.54819650381168,0,NA,NA,Large,Rural
94,21,2020,9,2020-09-01,101.53036412737548,0,NA,NA,Large,Rural
94,22,2020,10,2020-10-01,87.75958161648245,0,NA,NA,Large,Rural
94,23,2020,11,2020-11-01,94.03725255915633,0,NA,NA,Large,Rural
94,24,2020,12,2020-12-01,98.77442486013418,0,NA,NA,Large,Rural
94,25,2021,1,2021-01-01,99.92747983151534,0,NA,NA,Large,Rural
94,26,2021,2,2021-02-01,118.94849199182725,0,NA,NA,Large,Rural
94,27,2021,3,2021-03-01,96.0300942364607,0,NA,NA,Large,Rural
94,28,2021,4,2021-04-01,98.19900385049675,0,NA,NA,Large,Rural
94,29,2021,5,2021-05-01,97.63809948057809,0,NA,NA,Large,Rural
94,30,2021,6,2021-06-01,87.06183704059694,0,NA,NA,Large,Rural
94,31,2021,7,2021-07-01,98.43459389464842,0,NA,NA,Large,Rural
94,32,2021,8,2021-08-01,94.53646975048188,0,NA,NA,Large,Rural
94,33,2021,9,2021-09-01,83.787114616899,0,NA,NA,Large,Rural
94,34,2021,10,2021-10-01,106.49233703196136,0,NA,NA,Large,Rural
94,35,2021,11,2021-11-01,108.87790891030917,0,NA,NA,Large,Rural
94,36,2021,12,2021-12-01,98.74550336212155,0,NA,NA,Large,Rural
94,37,2022,1,2022-01-01,80.17183246745812,0,NA,NA,Large,Rural
94,38,2022,2,2022-02-01,99.73254982335929,0,NA,NA,Large,Rural
94,39,2022,3,2022-03-01,104.44077530696535,0,NA,NA,Large,Rural
94,40,2022,4,2022-04-01,94.51446417373518,0,NA,NA,Large,Rural
94,41,2022,5,2022-05-01,101.90939944498915,0,NA,NA,Large,Rural
94,42,2022,6,2022-06-01,121.20731427939546,0,NA,NA,Large,Rural
94,43,2022,7,2022-07-01,88.66150974941971,0,NA,NA,Large,Rural
94,44,2022,8,2022-08-01,95.4694445465261,0,NA,NA,Large,Rural
94,45,2022,9,2022-09-01,102.90535059434211,0,NA,NA,Large,Rural
94,46,2022,10,2022-10-01,92.81950317111507,0,NA,NA,Large,Rural
94,47,2022,11,2022-11-01,101.32584085775429,0,NA,NA,Large,Rural
94,48,2022,12,2022-12-01,112.28325059751674,0,NA,NA,Large,Rural
95,1,2019,1,2019-01-01,128.27815078948257,0,NA,NA,Medium,Urban
95,2,2019,2,2019-02-01,155.13912309440698,0,NA,NA,Medium,Urban
95,3,2019,3,2019-03-01,125.5901902820007,0,NA,NA,Medium,Urban
95,4,2019,4,2019-04-01,139.50766445771998,0,NA,NA,Medium,Urban
95,5,2019,5,2019-05-01,136.67738399494675,0,NA,NA,Medium,Urban
95,6,2019,6,2019-06-01,138.44154089431228,0,NA,NA,Medium,Urban
95,7,2019,7,2019-07-01,129.5665553139765,0,NA,NA,Medium,Urban
95,8,2019,8,2019-08-01,135.30469060878016,0,NA,NA,Medium,Urban
95,9,2019,9,2019-09-01,141.75517065497868,0,NA,NA,Medium,Urban
95,10,2019,10,2019-10-01,125.18439159774199,0,NA,NA,Medium,Urban
95,11,2019,11,2019-11-01,139.73514979977998,0,NA,NA,Medium,Urban
95,12,2019,12,2019-12-01,132.15337985113968,0,NA,NA,Medium,Urban
95,13,2020,1,2020-01-01,132.08838576113772,0,NA,NA,Medium,Urban
95,14,2020,2,2020-02-01,118.01985137839993,0,NA,NA,Medium,Urban
95,15,2020,3,2020-03-01,129.35380682191297,0,NA,NA,Medium,Urban
95,16,2020,4,2020-04-01,123.73809749867434,0,NA,NA,Medium,Urban
95,17,2020,5,2020-05-01,139.51586928476223,0,NA,NA,Medium,Urban
95,18,2020,6,2020-06-01,124.54438916660958,0,NA,NA,Medium,Urban
95,19,2020,7,2020-07-01,144.64149120309224,0,NA,NA,Medium,Urban
95,20,2020,8,2020-08-01,142.71099484362745,0,NA,NA,Medium,Urban
95,21,2020,9,2020-09-01,144.33641658166792,0,NA,NA,Medium,Urban
95,22,2020,10,2020-10-01,148.25620336674572,0,NA,NA,Medium,Urban
95,23,2020,11,2020-11-01,141.46147086777924,0,NA,NA,Medium,Urban
95,24,2020,12,2020-12-01,133.98986733592628,0,NA,NA,Medium,Urban
95,25,2021,1,2021-01-01,124.26708308075698,0,NA,NA,Medium,Urban
95,26,2021,2,2021-02-01,144.87467977795203,0,NA,NA,Medium,Urban
95,27,2021,3,2021-03-01,144.70735525091723,0,NA,NA,Medium,Urban
95,28,2021,4,2021-04-01,121.35733462021224,0,NA,NA,Medium,Urban
95,29,2021,5,2021-05-01,144.3811394195612,0,NA,NA,Medium,Urban
95,30,2021,6,2021-06-01,153.7660098321966,0,NA,NA,Medium,Urban
95,31,2021,7,2021-07-01,135.34936790386033,0,NA,NA,Medium,Urban
95,32,2021,8,2021-08-01,136.25016886316547,0,NA,NA,Medium,Urban
95,33,2021,9,2021-09-01,133.4583129888893,0,NA,NA,Medium,Urban
95,34,2021,10,2021-10-01,139.352527588319,0,NA,NA,Medium,Urban
95,35,2021,11,2021-11-01,140.3304660321151,0,NA,NA,Medium,Urban
95,36,2021,12,2021-12-01,141.26033639957134,0,NA,NA,Medium,Urban
95,37,2022,1,2022-01-01,141.1885331795912,0,NA,NA,Medium,Urban
95,38,2022,2,2022-02-01,124.43382736514486,0,NA,NA,Medium,Urban
95,39,2022,3,2022-03-01,133.9855479694167,0,NA,NA,Medium,Urban
95,40,2022,4,2022-04-01,143.59676922925345,0,NA,NA,Medium,Urban
95,41,2022,5,2022-05-01,153.49904844036323,0,NA,NA,Medium,Urban
95,42,2022,6,2022-06-01,134.55013109338125,0,NA,NA,Medium,Urban
95,43,2022,7,2022-07-01,123.3929716022999,0,NA,NA,Medium,Urban
95,44,2022,8,2022-08-01,142.0109833389252,0,NA,NA,Medium,Urban
95,45,2022,9,2022-09-01,138.59544452983613,0,NA,NA,Medium,Urban
95,46,2022,10,2022-10-01,130.36247083707784,0,NA,NA,Medium,Urban
95,47,2022,11,2022-11-01,148.13192811476821,0,NA,NA,Medium,Urban
95,48,2022,12,2022-12-01,148.36097435926462,0,NA,NA,Medium,Urban
96,1,2019,1,2019-01-01,109.67459959318381,0,NA,NA,Medium,Rural
96,2,2019,2,2019-02-01,101.73590723589042,0,NA,NA,Medium,Rural
96,3,2019,3,2019-03-01,94.24494895958868,0,NA,NA,Medium,Rural
96,4,2019,4,2019-04-01,109.33146530762282,0,NA,NA,Medium,Rural
96,5,2019,5,2019-05-01,100.52226683844947,0,NA,NA,Medium,Rural
